route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000096,OCESN12107F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2040:20260627,12107,0,136,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000097,OCESN12107F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2040:20260306,12107,0,137,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000098,OCESN12108F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1635:20260630,12108,1,138,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000099,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260426,12111,0,139,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000100,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260419,12111,0,140,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000101,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260517,12111,0,141,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000102,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260531,12111,0,142,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000103,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1704:20260607,12114,1,143,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000104,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1705:20260426,12114,1,144,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000105,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1705:20260628,12114,1,145,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000106,OCESN12118F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:3:821:20260323,12118,1,146,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000107,OCESN12118F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:3:821:20260629,12118,1,147,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000108,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1211:20260425,12119,0,148,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000109,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1213:20260514,12119,0,149,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000110,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1211:20260627,12119,0,150,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000111,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2214:20260405,12120,1,151,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000112,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20260625,12120,1,152,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000113,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20260628,12120,1,153,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000114,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1405:20260622,12124,1,154,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000101,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1406:20260517,12124,1,155,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000115,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260403,12124,1,156,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000116,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260626,12124,1,157,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260629,12124,1,158,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000108,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1538:20260425,12125,0,159,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000118,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1538:20260228,12125,0,160,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000119,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1529:20260627,12125,0,161,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000120,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1529:20260516,12125,0,162,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000121,OCESN12126F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1235:20260628,12126,1,163,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000099,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20260426,12127,0,164,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000122,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20260626,12127,0,165,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000123,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20260630,12127,0,166,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000124,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2041:20260607,12130,1,167,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000125,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2041:20260524,12130,1,168,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000126,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20260628,12130,1,169,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000116,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20260626,12131,0,170,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000127,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20260630,12131,0,171,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000128,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20260627,12132,1,172,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000129,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20260628,12132,1,173,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000099,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1229:20260426,12133,0,174,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000111,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1228:20260405,12133,0,175,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000130,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1228:20260628,12133,0,176,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000131,OCESN12140F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:1539:20260627,12140,0,177,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000132,OCESN12141F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:2:1057:20260404,12141,1,178,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000133,OCESN12141F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1049:20260630,12141,1,179,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000134,OCESN12142F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:3:2120:20260626,12142,0,180,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000135,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20260525,12143,1,181,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000136,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20260628,12143,1,182,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000137,OCESN12146F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:946:20260627,12146,0,183,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000138,OCESN12148F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:3:1948:20260628,12148,0,184,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000139,OCESN12151F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:4:1544:20260517,12151,1,185,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000140,OCESN12151F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:4:1544:20260628,12151,1,186,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000141,OCESN12153F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1904:20260628,12153,0,187,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000142,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:850:20260629,12154,1,188,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000012,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:856:20260518,12154,1,189,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000068,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:854:20260508,12154,1,190,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000143,OCESN12154F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:905:20260202,12154,1,191,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000058,OCESN12155F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1203:20260510,12155,0,192,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000144,OCESN12155F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87113001:87192039:2:1203:20260628,12155,0,193,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000145,OCESN12156F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:2113:20260625,12156,1,194,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000146,OCESN12156F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:2113:20260628,12156,1,195,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000147,OCESN12158F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1222:20260627,12158,1,196,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000148,OCESN12160F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:1020:20260627,12160,1,197,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000071,OCESN12162F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:3:1630:20260404,12162,1,198,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000149,OCESN12162F1187_F:OUI:FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51::87192039:87113001:2:1630:20260628,12162,1,199,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000150,OCESN12164F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:901:20260627,12164,1,200,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000151,OCESN12166F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1301:20260627,12166,1,201,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000152,OCESN12167F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1114:20260517,12167,0,202,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000153,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1503:20260403,12170,1,203,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000154,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1501:20260626,12170,1,204,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000097,OCESN12170F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1401:20260306,12170,1,205,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000003,OCESN12171F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87113001:87171009:2:1914:20260630,12171,0,206,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000025,OCESN12174F1187_F:OUI:FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D::87171009:87113001:2:1731:20260628,12174,1,207,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000155,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:10:1630:20260509,12176,1,208,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000156,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260327,12176,1,209,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000157,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260227,12176,1,210,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000158,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260313,12176,1,211,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000159,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260630,12176,1,212,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000160,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260620,12176,1,213,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000056,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260523,12176,1,214,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000125,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260524,12176,1,215,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000058,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:10:1630:20260510,12176,1,216,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000161,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260426,12176,1,217,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000162,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:17:1554:20260516,12176,1,218,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000101,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:17:1554:20260517,12176,1,219,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000163,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260613,12176,1,220,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000091,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87141002:19:1702:20260406,12176,1,221,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000135,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260525,12176,1,222,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000023,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:17:1554:20260515,12176,1,223,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000164,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260425,12176,1,224,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000165,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260321,12176,1,225,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000166,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260508,12176,1,226,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000017,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87751008:87212027:12:1554:20260328,12176,1,227,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000167,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:16:1630:20260322,12176,1,228,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000168,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:15:1554:20260530,12176,1,229,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000169,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87756056:87212027:18:1554:20260301,12176,1,230,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000059,OCESN12176F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87755009:87212027:13:1554:20260614,12176,1,231,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000170,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87755009:12:2044:20260326,12177,0,232,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000171,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1945:20260508,12177,0,233,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000155,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:10:1945:20260509,12177,0,234,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000172,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260425,12177,0,235,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000056,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:16:2243:20260523,12177,0,236,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000125,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:16:2243:20260524,12177,0,237,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000173,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87755009:12:2044:20260212,12177,0,238,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000174,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260407,12177,0,239,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000175,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260601,12177,0,240,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000176,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260620,12177,0,241,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000177,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260630,12177,0,242,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000163,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87755009:12:2044:20260613,12177,0,243,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000178,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260426,12177,0,244,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000023,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:16:2243:20260515,12177,0,245,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000162,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:16:2243:20260516,12177,0,246,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000179,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:16:2243:20260321,12177,0,247,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000168,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:16:2243:20260530,12177,0,248,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000180,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260510,12177,0,249,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000181,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87755009:12:2044:20260612,12177,0,250,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000182,OCESN12177F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87756056:17:2243:20260611,12177,0,251,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000183,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1505:20260620,12179,0,252,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000184,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1505:20260627,12179,0,253,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000185,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1505:20260628,12179,0,254,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000186,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87192039:87751008:12:1504:20260411,12179,0,255,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000187,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1504:20260425,12179,0,256,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000135,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87192039:87751008:12:1505:20260525,12179,0,257,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000188,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1504:20260328,12179,0,258,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000077,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1504:20260329,12179,0,259,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000189,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1504:20260507,12179,0,260,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000190,OCESN12179F1187_F:OUI:FR:Line::19ea029b-6782-421a-8481-7470f5718e47::87212027:87751008:11:1504:20260508,12179,0,261,
