id_gare;nom_gare;trigramme;lat;lon;id_commune;nom_commune
87545178;Bouray;BSO;48.533149; 2.290596;91330;LARDY
87281279;Bourbourg;BBU;50.952267; 2.1942305;59094;BOURBOURG
87214775;Bourg-Bruche;BFZ;48.3598566; 7.1371919;67059;BOURG-BRUCHE
87743005;Bourg-en-Bresse;BGB;46.200351; 5.215063;1053;BOURG-EN-BRESSE
87784876;Bourg-Madame;BMD;42.4324069; 1.9486704;66025;BOURG-MADAME
87741793;Bourg-Saint-Maurice;BSM;45.619036; 6.771273;73054;BOURG-SAINT-MAURICE
87576207;Bourges;BGS;47.094145; 2.394255;18033;BOURGES
87481242;Bourgneuf-en-Retz;BGZ;47.0469634; -1.9551942;44021;BOURGNEUF-EN-RETZ
87723429;Bourgoin-Jallieu;BRG;45.583954; 5.273401;38053;BOURGOIN-JALLIEU
87415323;Bourgtheroulde - Thuit-Hébert;BGT;49.3174381; 0.8383198;27637;THUIT-HEBERT
87486324;Bournezeau;BNZ;46.6518258; -1.1806169;85034;BOURNEZEAU
87684118;Bourron-Marlotte - Grez;BOM;48.3326884; 2.6924552;77048;BOURRON-MARLOTTE
87481176;Boussay - La Bruffière;BBF;47.0505741; -1.1828046;44022;BOUSSAY
87611095;Boussens;BQY;43.179617; 0.972543;31084;BOUSSENS
87682138;Boussy-Saint-Antoine;BXI;48.680893; 2.532726;91097;BOUSSY-SAINT-ANTOINE
87726216;Bouthéon;BOH;45.5246289; 4.2777187;42005;ANDREZIEUX-BOUTHEON
87681478;Boutigny-sur-Essonne;BJN;48.43495; 2.37636;91099;BOUTIGNY-SUR-ESSONNE
87313213;Boves;BOV;49.8462355; 2.3981165;80131;BOVES
87615054;Bram;BRA;43.2441014; 2.1191467;11049;BRAM
87476242;Brandérion;BPZ;47.7823179; -3.1940402;56021;BRANDERION
87734244;Brassac-les-Mines - Sainte-Florine;BLM;45.414246; 3.330167;63050;BRASSAC-LES-MINES
87611822;Brax - Léguevin;BXL;43.614887; 1.236922;31088;BRAX
87713644;Brazey-en-Plaine;BEP;47.1314549; 5.2121276;21103;BRAZEY-EN-PLAINE
87413344;Bréauté - Beuzeville;BTB;49.603396; 0.417489;76141;BREAUTE
87345108;Brebières;BSU;50.33624; 3.0142;62173;BREBIERES
87182659;Breitenbach;BHH;48.0285326; 7.1040522;68051;BREITENBACH-HAUT-RHIN
87473827;Brélidy - Plouëc;BYP;48.669204; -3.196269;22212;PLOUEC-DU-TRIEUX
87487249;Bressuire;BRS;46.8384462; -0.4963269;79049;BRESSUIRE
87474007;Brest;BRT;48.38811; -4.478903;29019;BREST
87471102;Breteil;BTU;48.1405713; -1.8972095;35040;BRETEIL
87594762;Bretenoux - Biars;BXB;44.9273692; 1.8436871;46029;BIARS-SUR-CERE
87313247;Breteuil;BEB;49.626389; 2.3845164;60039;BACOUEL
87712265;Bretigny - Norges;BTQ;47.390044; 5.1105838;21107;BRETIGNY
87545194;Brétigny-sur-Orge;BYR;48.606683; 2.302378;91103;BRETIGNY-SUR-ORGE
87394270;Bretoncelles;BTO;48.4326737; 0.8923825;61061;BRETONCELLES
87444042;Bretteville - Norrey;BVO;49.2034112; -0.5127396;14098;BRETTEVILLE-L'ORGUEILLEUSE
87171322;Breuil - Romain;BPR;49.3084141; 3.7665322;51086;BREUIL
87545483;Breuillet - Bruyères-le-Châtel;BIH;48.577228; 2.191721;91105;BREUILLET
87545491;Breuillet Village;BRW;48.564776; 2.171207;91105;BREUILLET
87381624;Bréval;BVA;48.94336; 1.54191;78107;BREVAL
87763607;Briançon;BRI;44.889853; 6.633007;5023;BRIANCON
87696088;Briare;BEW;47.6464312; 2.7337154;45053;BRIARE
87592063;Brignac;BKX;45.8635812; 1.4406315;87129;ROYERES
87722728;Brignais;BGN;45.6737721; 4.7636596;69027;BRIGNAIS
87747451;Brignoud;BNU;45.26245; 5.901472;38547;VILLARD-BONNOT
87317180;Brimeux;BWM;50.4470409; 1.8313826;62177;BRIMEUX
87131961;Brion - Montréal-la-Cluse;BMC;46.1757013; 5.5585203;1063;BRION
87415364;Brionne;BEU;49.1964187; 0.7115304;27116;BRIONNE
87734269;Brioude;BRD;45.3006493; 3.3786344;43040;BRIOUDE
87448084;Briouze;BZN;48.7018622; -0.3682036;61063;BRIOUZE
87594002;Brive-la-Gaillarde;BLG;45.152618; 1.528655;19031;BRIVE-LA-GAILLARDE
87473074;Broons;BOS;48.3332957; -2.2356578;22020;BROONS
87394452;Brou;BRO;48.2157588; 1.1606705;28061;BROU
87694166;Broye;BQK;46.8619444; 4.2960996;71063;BROYE
87581736;Bruges;BGH;44.8870124; -0.609445;33075;BRUGES
87212134;Brumath;BAH;48.7331082; 7.7004016;67067;BRUMATH
87345439;Brunémont;BPN;50.2783197; 3.1453509;59115;BRUNEMONT
87682120;Brunoy;BNY;48.699112; 2.506422;91114;BRUNOY
87144154;Bruyères;BUY;48.204895; 6.7187638;88078;BRUYERES
87276451;Bruyères-sur-Oise;BRK;49.1552098; 2.3259636;95116;BRUYERES-SUR-OISE
87471037;Bruz;BRZ;48.0286; -1.7518088;35047;BRUZ
87387092;Bueil;BUE;48.9253816; 1.4435896;27119;BUEIL
87592162;Bugeat;BUG;45.6005968; 1.9248147;19033;BUGEAT
87316067;Buire-sur-l'Ancre;BXA;49.9647735; 2.5981885;80151;BUIRE-SUR-L'ANCRE
87342105;Bully - Grenay;BGF;50.44843; 2.73317;62186;BULLY-LES-MINES
87681510;Buno - Gironville;BQV;48.370847; 2.3871153;91121;BUNO-BONNEVAUX
87296244;Busigny;BSY;50.0397236; 3.4461174;59118;BUSIGNY
87491191;Bussac-Forêt;BMR;45.211928; -0.3682457;17074;BUSSAC-FORET
87597708;Busseau sur Creuse;BUC;46.1230257; 2.0229244;23001;AHUN
87592741;Bussière-Galant;BGA;45.6076224; 1.0261372;87027;BUSSIERE-GALANT
87672634;Buzy en Béarn;BUZ;43.1482723; -0.4558864;64157;BUZY
87718122;Byans-sur-Doubs;BYB;47.1185334; 5.8520589;25105;BYANS-SUR-DOUBS
87582684;Cadaujac;CDJ;44.7520628; -0.5376186;33080;CADAUJAC
87444000;Caen;CAE;49.176354; -0.347613;14118;CAEN
87317321;Caffiers;CAF;50.8500679; 1.8120345;62191;CAFFIERS
87756320;Cagnes-sur-Mer;CGM;43.65813; 7.14864;6027;CAGNES-SUR-MER
87613000;Cahors;CAH;44.449275; 1.433325;46042;CAHORS
87317263;Calais;CSV;50.953481; 1.850819;62193;CALAIS
87281071;Calais - Fréthun;FHS;50.901221; 1.810891;62360;FRETHUN
87473546;Callac;CCF;48.4062201; -3.419782;22025;CALLAC
87342543;Calonne-Ricouart;CPC;50.4827036; 2.4812098;62194;CALONNE-RICOUART
87673657;Cambo-les-Bains;CPQ;43.3656242; -1.3966849;64160;CAMBO-LES-BAINS
87345520;Cambrai;CAM;50.17662; 3.24118;59122;CAMBRAI
87783340;Campagnac - Saint-Geniez;CNT;44.4219559; 3.0664008;12047;CAMPAGNAC
87757625;Cannes;CAN;43.553839; 7.019682;6029;CANNES
87757617;Cannes La Bocca;CAB;43.548787; 6.986601;6029;CANNES
87345413;Cantin;CNK;50.3124545; 3.121943;59126;CANTIN
87756395;Cap-d'Ail;KAI;43.7205382; 7.3943362;6032;CAP-D'AIL
87613109;Capdenac;CDC;44.5782458; 2.0779632;12052;CAPDENAC-GARE
87671156;Capvern;CPN;43.1033454; 0.3296393;65127;CAPVERN
87611061;Carbonne;COA;43.298206; 1.212531;31107;CARBONNE
87615286;Carcassonne;CNE;43.218029; 2.351824;11069;CARCASSONNE
87447243;Carentan;CAR;49.302482; -1.244938;50099;CARENTAN
87473504;Carhaix-Plouguer;CRX;48.2780022; -3.5622173;29024;CARHAIX-PLOUGUER
87172353;Carignan;CAG;49.6285736; 5.1684754;8090;CARIGNAN
87615625;Carmaux;CMX;44.048782; 2.152401;81060;CARMAUX
87473561;Carnoët - Locarn;CCN;48.3405242; -3.4908822;22128;LOCARN
87756478;Carnoles;KRL;43.76203; 7.48139;6104;ROQUEBRUNE-CAP-MARTIN
87755371;Carnoules;CNS;43.2974104; 6.1862531;83033;CARNOULES
87765735;Carpentras;IIM;44.0499488; 5.044141;84031;CARPENTRAS
87753566;Carry-le-Rouet;CRR;43.336592; 5.153594;13021;CARRY-LE-ROUET
87208553;Casino Lacroix Laval;CCL;45.7878115; 4.7309383;69250;LA TOUR-DE-SALVAGNY
87281139;Cassel;CRD;50.7875916; 2.4599722;59054;BAVINCHOVE
87751776;Cassis;CSI;43.23406; 5.553055;13022;CASSIS
87611665;Castelnau-d'Estrétefonds;CDF;43.786196; 1.341761;31118;CASTELNAU-D'ESTRETEFONDS
87615039;Castelnaudary;CTY;43.312292; 1.95039;11076;CASTELNAUDARY
87611897;Castelsarrasin;CTN;44.0403503; 1.1143954;82033;CASTELSARRASIN
87584136;Castillon-la-Bataille;CIO;44.856999; -0.04066;33108;CASTILLON-LA-BATAILLE
87615468;Castres;CTR;43.599131; 2.231223;81065;CASTRES
87345587;Cattenières;CTT;50.1280738; 3.3337877;59138;CATTENIERES
87581538;Caudéran Mérignac;CUD;44.84288; -0.6274337;33063;BORDEAUX
87582841;Caudrot;KDT;44.5801152; -0.1452784;33111;CAUDROT
87345561;Caudry;CAU;50.11146; 3.40983;59139;CAUDRY
87473066;Caulnes;CUL;48.2844264; -2.155593;22032;CAULNES
87613356;Caussade;CSD;44.1622668; 1.5336541;82037;CAUSSADE
87765503;Cavaillon;CVN;43.834554; 5.043613;84035;CAVAILLON
87491217;Cavignac;CGC;45.105163; -0.382243;33114;CAVIGNAC
87611079;Cazères;CZG;43.212834; 1.083106;31135;CAZERES
87781542;Ceilhes - Roqueredonde;COQ;43.8122656; 3.1551583;34233;ROQUEREDONDE
87581595;Cenon;CBX;44.8563465; -0.5336487;33119;CENON
87785006;Cerbère;CER;42.4417732; 3.1634033;66048;CERBERE
87543033;Cercottes;CCT;47.9861553; 1.8849813;45062;CERCOTTES
87696492;Cercy-la-Tour;CLT;46.8578816; 3.6452029;58046;CERCY-LA-TOUR
87382655;Cergy le Haut;CJV;49.0484932; 2.0118725;95127;CERGY
87381905;Cergy Préfecture;CYP;49.03639; 2.07982;95127;CERGY
87382499;Cergy Saint-Christophe;CYC;49.0496151; 2.0343975;95127;CERGY
87487280;Cerizay;CEZ;46.8176878; -0.6689931;79062;CERIZAY
87182410;Cernay (Haut-Rhin);CEF;47.802; 7.1737;68063;CERNAY
87276063;Cernay (Val-d'Oise);CEJ;48.98539; 2.2568;95219;ERMONT
87582742;Cérons;CGD;44.632346; -0.340526;33120;CERONS
87723452;Cessieu;CIU;45.5611596; 5.3761179;38064;CESSIEU
87682161;Cesson;CES;48.56563; 2.5938;77067;CESSON
87334490;Cesson-Sévigné;CGT;48.11281; -1.60211;35051;CESSON-SEVIGNE
87743302;Ceyzériat;CZR;46.1834877; 5.3258417;1072;CEYZERIAT
87597112;Chabenet;CBQ;46.6265259; 1.5076773;36161;LE PONT-CHRETIEN-CHABENET
87747212;Châbons;CKN;45.4383566; 5.4281009;38065;CHABONS
87576223;Chabris;CGY;47.2549836; 1.6459424;36034;CHABRIS
87713578;Chagny;CHY;46.907269; 4.749682;71073;CHAGNY
87574111;Chaingy Fourneaux Plage;CFX;47.8770705; 1.782422;45067;CHAINGY
87583690;Chalais;CIC;45.2708327; 0.0435966;16073;CHALAIS
87481390;Challans;CLS;46.843962; -1.871879;85047;CHALLANS
87725002;Chalon-sur-Saône;CSS;46.781612; 4.843454;71076;CHALON-SUR-SAONE
87484204;Chalonnes-sur-Loire;CCE;47.34306; -0.74306;49063;CHALONNES-SUR-LOIRE
87174003;Châlons-en-Champagne;CMP;48.955252; 4.348656;51108;CHALONS-EN-CHAMPAGNE
87734731;Chamalières-sur-Loire;CML;45.2047385; 3.9909202;43049;CHAMALIERES-SUR-LOIRE
87545152;Chamarande;CHK;48.514244; 2.215854;91132;CHAMARANDE
87741009;Chambéry - Challes-les-Eaux;CRL;45.571302; 5.919547;73065;CHAMBERY
87276725;Chambly;CVK;49.16362; 2.24048;60139;CHAMBLY
87775221;Chamborigaud;CBO;44.3002429; 3.9793332;30080;CHAMBORIGAUD
87571463;Chambourg-sur-Indre;CMG;47.1821629; 0.9648363;37049;CHAMBOURG-SUR-INDRE
87721829;Chamelet;CWE;45.9816414; 4.5069346;69039;CHAMELET
87462085;Chamonix Aiguille du Midi;CHW;45.91993; 6.8667152;74056;CHAMONIX-MONT-BLANC
87746784;Chamonix-Mont-Blanc;CHX;45.92277; 6.87363;74056;CHAMONIX-MONT-BLANC
87741231;Chamousset;CSK;45.5575744; 6.2067432;73068;CHAMOUSSET
87276030;Champ de Courses d'Enghien;CEG;48.97975; 2.29189;95598;SOISY-SOUS-MONTMORENCY
87393058;Champ de Mars Tour Eiffel;CPM;48.8551134; 2.2892141;75115;PARIS-15E-ARRONDISSEMENT
87396275;Champagné;CGZ;48.0197118; 0.3352253;72054;CHAMPAGNE
87171926;Champagne-Ardenne TGV;CGV;49.214806; 3.994632;51058;BEZANNES
87276519;Champagne-sur-Oise;CPI;49.13573; 2.24156;95134;CHAMPAGNE-SUR-OISE
87682450;Champagne-sur-Seine;CME;48.406531; 2.799184;77079;CHAMPAGNE-SUR-SEINE
87185348;Champagney;CPY;47.7031399; 6.7012773;70120;CHAMPAGNEY
87715326;Champagnole;CPG;46.7492981; 5.9100314;39097;CHAMPAGNOLE
87352047;Champagnole Paul-Émile Victor;PVT;46.742483; 5.9198128;39097;CHAMPAGNOLE
87115873;Champbenoist - Poigny;CPK;48.545567; 3.287434;77368;POIGNY
87141085;Champigneulles;CHG;48.73499; 6.16913;54115;CHAMPIGNEULLES
87683128;Champigny sur Yonne;CSY;48.3237418; 3.1305718;89074;CHAMPIGNY
87725457;Champlan;CPL;48.70804; 2.28073;91136;CHAMPLAN
87683615;Champs - Saint-Bris;CAI;47.7388182; 3.6034756;89077;CHAMPS-SUR-YONNE
87484352;Champtocé-sur-Loire;CWL;47.4102457; -0.8685747;49068;CHAMPTOCE-SUR-LOIRE
87783530;Chanac;CNA;44.4739786; 3.3454117;48056;ESCLANEDES
87116509;Changis - Saint-Jean;CJN;48.95936; 3.025394;77084;CHANGIS-SUR-MARNE
87381475;Chanteloup-les-Vignes;CVF;48.97095; 2.02771;78138;CHANTELOUP-LES-VIGNES
87481051;Chantenay;CHA;47.1971227; -1.5943634;44109;NANTES
87696302;Chantenay-Saint-Imbert;CXI;46.7283203; 3.1720842;58057;CHANTENAY-SAINT-IMBERT
87276113;Chantilly - Gouvieux;CLY;49.18724; 2.45979;60141;CHANTILLY
87486332;Chantonnay;CTO;46.6898472; -1.0544144;85051;CHANTONNAY
87734343;Chapeauroux;CPX;44.8380008; 3.741923;48139;SAINT-BONNET-DE-MONTAUROUX
87722710;Chaponost;CPT;45.6984889; 4.7643014;69043;CHAPONOST
87276162;Chaponval;CPW;49.0694825; 2.1423781;95039;AUVERS-SUR-OISE
87721530;Charbonnières-les-Bains;CRB;45.782142; 4.735912;69044;CHARBONNIERES-LES-BAINS
87172007;Charleville-Mézières;CMZ;49.767915; 4.724952;8105;CHARLEVILLE-MEZIERES
87144055;Charmes;CHS;48.378483; 6.301537;88090;CHARMES
87381194;Chars;CHR;49.16268; 1.93671;95142;CHARS
87394007;Chartres;CHH;48.4482023; 1.4813128;28085;CHARTRES
87682419;Chartrettes;CJR;48.4870771; 2.6950059;77096;CHARTRETTES
87722561;Chasse-sur-Rhône;CSR;45.58237; 4.794843;38087;CHASSE-SUR-RHONE
87575225;Chasseneuil-du-Poitou;CHN;46.6517702; 0.3730275;86062;CHASSENEUIL-DU-POITOU
87775148;Chasseradès;CJD;44.5539847; 3.8399319;48040;CHASSERADES
87751230;Château-Arnoux-Saint-Auban;SAU;44.0615651; 5.9973734;4049;CHATEAU-ARNOUX-SAINT-AUBAN
87396606;Château-du-Loir;CDL;47.683392; 0.414912;72071;CHATEAU-DU-LOIR
87543066;Château-Gaillard;CGK;48.1416904; 1.9128148;28367;SANTILLY
87595165;Château-l'Évêque;CEQ;45.2445887; 0.6882106;24115;CHATEAU-L'EVEQUE
87574665;Château-Renault;CTI;47.5877961; 0.9015238;37063;CHATEAU-RENAULT
87116582;Château-Thierry;CTH;49.038224; 3.409514;2168;CHATEAU-THIERRY
87471524;Châteaubourg;CTG;48.106361; -1.405159;35068;CHATEAUBOURG
"87590372;87481648";Châteaubriant;CTB;47.7175212; -1.3715152;44036;CHATEAUBRIANT
87545756;Châteaudun;CUN;48.073463; 1.338133;28088;CHATEAUDUN
87474064;Châteaulin;CEM;48.2016033; -4.094308;29026;CHATEAULIN
87592105;Châteauneuf - Bujaleuf;CBF;45.759316; 1.6453027;87105;NEUVIC-ENTIER
87491506;Châteauneuf-sur-Charente;CSC;45.599836; -0.0502;16090;CHATEAUNEUF-SUR-CHARENTE
87576298;Châteauneuf-sur-Cher;CHC;46.8568144; 2.3103826;18058;CHATEAUNEUF-SUR-CHER
87597005;Châteauroux;CTX;46.809737; 1.699536;36044;CHATEAUROUX
87144071;Châtel - Nomexy;CEO;48.307156; 6.387807;88327;NOMEXY
87696856;Châtel-Censoir;CAL;47.5377695; 3.6350455;89091;CHATEL-CENSOIR
87485110;Châtelaillon-Plage;CTL;46.0783303; -1.0908909;17094;CHATELAILLON-PLAGE
87473140;Châtelaudren - Plouagat;CDN;48.5332189; -2.9746782;22206;PLOUAGAT
87575142;Châtellerault;CRT;46.818594; 0.549279;86066;CHATELLERAULT
87721753;Châtillon d'Azergues;CDZ;45.8751815; 4.6451164;3069;CHATILLON
87694778;Chauffailles;CHF;46.2074552; 4.3454278;71120;CHAUFFAILLES
87712679;Chaugey;CFJ;47.0872036; 5.2551914;21356;LOSNE
87313478;Chaulnes;CHL;49.8076201; 2.8011421;80186;CHAULNES
87142000;Chaumont;CHM;48.10976; 5.1346;52121;CHAUMONT
87381228;Chaumont-en-Vexin;CEV;49.26139; 1.87274;60143;CHAUMONT-EN-VEXIN
87296616;Chauny;CNY;49.61119; 3.22354;2173;CHAUNY
87715383;Chaux-des-Crotenay;LXR;46.6545926; 5.9438595;39129;CHAUX-DES-CROTENAY
87393173;Chaville - Vélizy;CHV;48.7998005; 2.1845267;78686;VIROFLAY
87382333;Chaville Rive Droite;CWJ;48.81213; 2.18785;92022;CHAVILLE
87393207;Chaville Rive Gauche;CVI;48.8047497; 2.1882472;92022;CHAVILLE
87721415;Chazay - Marcilly;CZM;45.8729618; 4.7252221;69125;MARCILLY-D'AZERGUES
87746701;Chedde;CED;45.9263464; 6.7197662;74208;PASSY
87694398;Cheilly-lès-Maranges;CJL;46.8924768; 4.6758424;71122;CHEILLY-LES-MARANGES
87116111;Chelles - Gournay;CSG;48.874128; 2.582484;77108;CHELLES
87484246;Chemillé-en-Anjou;CHE;47.217748; -0.731989;49092;CHEMILLE
87683532;Chemilly - Appoigny;CAP;47.8972366; 3.5543936;89096;CHEMILLY-SUR-YONNE
87546317;Chemin d'Antony;CHQ;48.748143; 2.3126207;92002;ANTONY
87141382;Chenevières;CKY;48.5195062; 6.6325613;54125;CHENEVIERES
87574491;Chenonceaux;CQH;47.330554; 1.0661;37073;CHISSEAUX
87444877;Cherbourg-en-Cotentin;CBU;49.633505; -1.621515;50129;CHERBOURG-OCTEVILLE
87721761;Chessy;CZI;45.885545; 4.6222625;69056;CHESSY
87471458;Chevaigné;CWH;48.2089042; -1.6307622;35079;CHEVAIGNE
87175117;Chevillon;CIN;48.5245505; 5.1117843;52123;CHEVILLON
87543041;Chevilly;CVY;48.0266215; 1.8793013;45093;CHEVILLY
87276311;Chevrières;CGB;49.3373064; 2.6828025;60149;CHEVRIERES
87116574;Chézy-sur-Marne;CYZ;48.9919109; 3.3644624;2186;CHEZY-SUR-MARNE
87393637;Chilly-Mazarin;CAZ;48.7004413; 2.3081837;91161;CHILLY-MAZARIN
87741116;Chindrieux;CWX;45.8034376; 5.8468876;73085;CHINDRIEUX
87571687;Chinon;CHI;47.163047; 0.251538;37072;CHINON
87783290;Chirac;CAC;44.5246607; 3.2638181;48049;CHIRAC
87574848;Chissay-en-Touraine;CXT;47.3349004; 1.1333044;41051;CHISSAY-EN-TOURAINE
87342220;Chocques;CRG;50.5382038; 2.564749;62224;CHOCQUES
87545285;Choisy-le-Roi;CLR;48.763974; 2.411102;94022;CHOISY-LE-ROI
87484303;Cholet;CHT;47.065698; -0.869583;49099;CHOLET
87763425;Chorges;CHO;44.5458415; 6.2718887;5040;CHORGES
87574301;Chouzy-sur-Cisse;CZV;47.5203249; 1.247846;41055;CHOUZY-SUR-CISSE
87571836;Cinq-Mars-la-Pile;CQM;47.3452264; 0.4604878;37077;CINQ-MARS-LA-PILE
87611376;Cintegabelle;CBT;43.3054202; 1.5204268;31145;CINTEGABELLE
87313551;Cires-lès-Mello;CIW;49.2717956; 2.3601903;60155;CIRES-LES-MELLO
87694646;Ciry-le-Noble;CYL;46.6040913; 4.2997146;71132;CIRY-LE-NOBLE
87721746;Civrieux-d'Azergues;CZK;45.8591831; 4.7182413;69059;CIVRIEUX-D'AZERGUES
87743344;Cize - Bolozon;CZQ;46.2134803; 5.4540677;1051;BOLOZON
87296178;Clacy - Mons;ONS;49.5439229; 3.5766816;2196;CLACY-ET-THIERRET
87391565;Clamart;CMA;48.813844; 2.2733273;92023;CLAMART
87696807;Clamecy;CLA;47.4666984; 3.5207672;58079;CLAMECY
87747626;Clelles - Mens;CMS;44.8272443; 5.6050622;38113;CLELLES
87411819;Clères;CRS;49.598964; 1.106184;76179;CLERES
87313304;Clermont de l'Oise;CDO;49.38531; 2.41767;60157;CLERMONT
87782607;Clermont La Pardieu;COP;45.766947; 3.134163;63113;CLERMONT-FERRAND
87396895;Clermont La Rotonde;RTD;45.7680954; 3.0909704;63113;CLERMONT-FERRAND
87734004;Clermont-Ferrand;CLF;45.778945; 3.100543;63113;CLERMONT-FERRAND
87184622;Clerval;CVL;47.3966577; 6.4920574;25156;CLERVAL
87381129;Clichy - Levallois;CLL;48.89678; 2.2982;75117;PARIS-17E-ARRONDISSEMENT
87481440;Clisson;CLI;47.086142; -1.286172;44043;CLISSON
87574509;Cloyes-sur-le-Loir;CLO;47.9921032; 1.2433542;28103;CLOYES-SUR-LE-LOIR
87746370;Cluses;CLU;46.061447; 6.582663;74081;CLUSES
87672139;Coarraze - Nay;CZN;43.1818351; -0.2416429;64191;COARRAZE
87473579;Coat Guégan;CQG;48.4803156; -3.2738023;22249;PONT-MELVEZ
87491449;Cognac;COG;45.684682; -0.326112;16102;COGNAC
87393272;Coignières;CGW;48.7437672; 1.920809;78168;COIGNIERES
87784256;Collioure;COX;42.5269437; 3.0782319;66053;COLLIOURE
87721225;Collonges - Fontaines;COF;45.8291102; 4.8466136;69063;COLLONGES-AU-MONT-D'OR
87713321;Collonges-lès-Premières;CLG;47.2212533; 5.2653478;21183;COLLONGES-LES-PREMIERES
87182014;Colmar;CMR;48.073201; 7.346967;68066;COLMAR
87402297;Colmar Mésanges;CXM;48.0860048; 7.3336703;68066;COLMAR
87181222;Colmar Saint-Joseph;CXJ;48.0816399; 7.3453397;68066;COLMAR
87381087;Colombes;CBK;48.92383; 2.25939;92025;COLOMBES
87184556;Colombier-Fontaine;CFT;47.4554849; 6.6890071;25159;COLOMBIER-FONTAINE
87611467;Colomiers;COL;43.603734; 1.334221;31149;COLOMIERS
87611921;Colomiers Lycée International;LYF;43.6163055; 1.3141157;31149;COLOMIERS
87478057;Combourg;CUG;48.41609; -1.72792;35085;COMBOURG
87682146;Combs-la-Ville - Quincy;CBV;48.667179; 2.547798;77122;COMBS-LA-VILLE
87641415;Commentry;CMY;46.295102; 2.739949;3082;COMMENTRY
87175257;Commercy;CCY;48.765749; 5.58861;55122;COMMERCY
87272047;Compans;COJ;48.9915767; 2.6652718;77123;COMPANS
87276691;Compiègne;CPE;49.422005; 2.823679;60382;MARGNY-LES-COMPIEGNE
87387159;Conches-en-Ouche;CCH;48.9623603; 0.9378895;27165;CONCHES-EN-OUCHE
87594382;Condat - Le Lardin;CDT;45.1267128; 1.2267493;24229;LE LARDIN-SAINT-LAZARE
87394288;Condé-sur-Huisne;CDH;48.3834826; 0.8487023;61116;CONDE-SUR-HUISNE
87192666;Conflans - Jarny;CJJ;49.1662895; 5.8681853;54273;JARNY
87381459;Conflans Fin d'Oise;CFD;48.98931; 2.07465;78172;CONFLANS-SAINTE-HONORINE
87381897;Conflans-Sainte-Honorine;CSH;48.99646; 2.09783;78172;CONFLANS-SAINTE-HONORINE
87396218;Conlie;CIE;48.1272909; -0.0113736;72089;CONLIE
87396309;Connerré - Beillé;COB;48.0735; 0.48687;72031;BEILLE
87144287;Contrexéville;CXC;48.1796129; 5.890633;88114;CONTREXEVILLE
87345116;Corbehem;COR;50.3428545; 3.0405375;62240;CORBEHEM
87681007;Corbeil-Essonnes;COE;48.61403; 2.47401;91174;CORBEIL-ESSONNES
87313056;Corbie;CBI;49.9116183; 2.4996846;80212;CORBIE
87696617;Corbigny;CBY;47.254807; 3.6773226;58083;CORBIGNY
87272286;Corcy;CKX;49.2550929; 3.2157221;2216;CORCY
87481820;Cordemais;CDQ;47.3021502; -1.8466771;44045;CORDEMAIS
87613802;Cordes - Vindrac;VDC;44.067189; 1.900229;81320;VINDRAC-ALAYRAC
87713537;Corgoloin;CGO;47.0841982; 4.9171231;21194;CORGOLOIN
87381863;Cormeilles-en-Parisis;CPA;48.96864; 2.19358;95176;CORMEILLES-EN-PARISIS
87571430;Cormery;CEY;47.26254; 0.833953;37083;CORMERY
87594481;Cornil;CIL;45.2151758; 1.6978482;19061;CORNIL
87345132;Coron de Méricourt;CQW;50.4150048; 2.8854084;62570;MERICOURT
87471326;Corps-Nuds;CPS;47.9851669; -1.5754724;35088;CORPS-NUDS
87594119;Corrèze;CZE;45.3294801; 1.8810793;19236;SAINT-PRIEST-DE-GIMEL
87478180;Corseul - Languenan;CFA;48.4960574; -2.1414331;22105;LANGUENAN
87696146;Cosne-Cours-sur-Loire;COS;47.413996; 2.931981;58086;COSNE-COURS-SUR-LOIRE
87171769;Coucy-lès-Eppes;CCP;49.556282; 3.7748209;2218;COUCY-LES-EPPES
87281402;Coudekerque-Branche;CDK;51.0177069; 2.3751425;59155;COUDEKERQUE-BRANCHE
87481804;Couëron;CNQ;47.2220412; -1.7235014;44047;COUERON
87615120;Couffoulens - Leuc;CFW;43.1555365; 2.3161754;11102;COUFFOULENS
87116731;Couilly - Saint-Germain - Quincy;CYQ;48.8830205; 2.854057;77413;SAINT-GERMAIN-SUR-MORIN
87696831;Coulanges-sur-Yonne;CAO;47.5270546; 3.5472388;89129;CRAIN
87116301;Coulommiers;CQU;48.808006; 3.08225;77131;COULOMMIERS
87382200;Courbevoie;KOU;48.89831; 2.24804;92026;COURBEVOIE
87571448;Courcay - Tauxigny;KYY;47.2377076; 0.867867;37085;COURCAY
87342063;Courcelles-le-Comte;COK;50.1694124; 2.7880351;62248;COURCELLES-LE-COMTE
87192211;Courcelles-sur-Nied;CCD;49.0634035; 6.3109926;57156;COURCELLES-SUR-NIED
87171710;Courcy - Brimont;CIM;49.3296003; 4.0134623;51183;COURCY
87781161;Coursan;KOS;43.23369; 3.0510465;11106;COURSAN
87394494;Courtalain - Saint-Pellerin;CWP;48.0735988; 1.1270043;28356;SAINT-PELLERIN
87765180;Courthézon;CTZ;44.0899478; 4.8881802;84039;COURTHEZON
87394221;Courville-sur-Eure;CVB;48.451236; 1.234836;28116;COURVILLE-SUR-EURE
87718270;Cousance;CSJ;46.5353569; 5.3868216;39173;COUSANCE
87447110;Coutances;CCS;49.042928; -1.441726;50147;COUTANCES
87584516;Coutras;COU;45.03661; -0.13169;33138;COUTRAS
